model,outcome,event,horizon,beta,block_length,draws,seed,multiplier_se,critical90,critical95,sim90_low,sim90_high,sim95_low,sim95_high
single,lwti,diplomatic_tension,14,-0.169393156874,1,1999,20260920,0.0804711278744,2.68700951331,2.92204204538,-0.385619843019,0.0468335292718,-0.404533175962,0.0657468622146
single,lwti,diplomatic_tension,15,-0.192231337587,1,1999,20260920,0.0836956934838,2.68700951331,2.92204204538,-0.417122462201,0.0326597870276,-0.436793672964,0.0523309977904
single,lwti,diplomatic_tension,16,-0.204706988964,1,1999,20260920,0.0969669175172,2.68700951331,2.92204204538,-0.465258018809,0.0558440408813,-0.48804839896,0.0786344210323
single,lwti,diplomatic_tension,17,-0.209690000428,1,1999,20260920,0.104551101434,2.68700951331,2.92204204538,-0.490619804609,0.0712398037524,-0.515192714709,0.095812713853
single,lwti,diplomatic_tension,18,-0.242301221524,1,1999,20260920,0.110394571166,2.68700951331,2.92204204538,-0.538932484465,0.0543300414167,-0.564878800053,0.0802763570045
single,lwti,diplomatic_tension,19,-0.212648257914,1,1999,20260920,0.108620301254,2.68700951331,2.92204204538,-0.504512040723,0.0792155248938,-0.530041345161,0.104744829332
single,lwti,diplomatic_tension,20,-0.156728709051,1,1999,20260920,0.120218240977,2.68700951331,2.92204204538,-0.479756266229,0.166298848127,-0.508011463806,0.194554045705
single,lwti,diplomatic_tension,21,-0.208757445969,1,1999,20260920,0.102359633032,2.68700951331,2.92204204538,-0.483798753705,0.0662838617673,-0.507856597439,0.0903417055004
single,lwti,diplomatic_tension,22,-0.251093173764,1,1999,20260920,0.0934180069184,2.68700951331,2.92204204538,-0.502108247069,-7.81004592023e-05,-0.524064517775,0.0218781702477
single,lwti,diplomatic_tension,23,-0.305664570955,1,1999,20260920,0.102306668374,2.68700951331,2.92204204538,-0.580563562153,-0.0307655797577,-0.604608957468,-0.00672018444212
single,lwti,diplomatic_tension,24,-0.306418676153,1,1999,20260920,0.0960507981374,2.68700951331,2.92204204538,-0.564508084509,-0.0483292677959,-0.587083146803,-0.0257542055024
single,lwti,diplomatic_tension,25,-0.327804477111,1,1999,20260920,0.101675432331,2.68700951331,2.92204204538,-0.601007331055,-0.0546016231668,-0.624904365365,-0.0307045888568
single,lwti,diplomatic_tension,26,-0.297383945226,1,1999,20260920,0.0956612302315,2.68700951331,2.92204204538,-0.554426580913,-0.0403413095386,-0.576910082076,-0.0178578083765
single,lwti,diplomatic_tension,27,-0.262812279768,1,1999,20260920,0.0919721779163,2.68700951331,2.92204204538,-0.509942396789,-0.0156821627466,-0.531558850645,0.00593429110894
single,lwti,diplomatic_tension,28,-0.236236141693,1,1999,20260920,0.0920577580987,2.68700951331,2.92204204538,-0.483596213479,0.0111239300924,-0.505232781461,0.032760498075
single,lwti,diplomatic_tension,29,-0.211904514039,1,1999,20260920,0.0918852152081,2.68700951331,2.92204204538,-0.458800961436,0.0349919333586,-0.480396976226,0.0565879481487
single,lwti,diplomatic_tension,30,-0.20559837783,1,1999,20260920,0.0940992713025,2.68700951331,2.92204204538,-0.458444015016,0.0472472593557,-0.480560405016,0.0693636493558
single,lwti,diplomatic_tension,31,-0.148876741204,1,1999,20260920,0.0972987284615,2.68700951331,2.92204204538,-0.410319350213,0.112565867805,-0.433187716731,0.135434234323
single,lwti,diplomatic_tension,32,-0.120991871679,1,1999,20260920,0.0990227382016,2.68700951331,2.92204204538,-0.387066911261,0.145083167903,-0.410340476153,0.168356732795
single,lwti,diplomatic_tension,33,-0.123881959979,1,1999,20260920,0.0982135948849,2.68700951331,2.92204204538,-0.387782823771,0.140018903813,-0.410866213661,0.163102293703
single,lwti,diplomatic_tension,34,-0.153409176037,1,1999,20260920,0.100922982623,2.68700951331,2.92204204538,-0.424590190458,0.117771838383,-0.448310374608,0.141492022533
single,lwti,diplomatic_tension,35,-0.213633138386,1,1999,20260920,0.104756110951,2.68700951331,2.92204204538,-0.495113805089,0.0678475283159,-0.519734899095,0.0924686223224
single,lwti,diplomatic_tension,36,-0.160158995623,1,1999,20260920,0.0974991085983,2.68700951331,2.92204204538,-0.422140027966,0.101822036721,-0.445055490334,0.124737499089
single,lwti,diplomatic_tension,37,-0.0938944379615,1,1999,20260920,0.103603795107,2.68700951331,2.92204204538,-0.37227882103,0.184489945107,-0.396629083326,0.208840207403
single,lwti,diplomatic_tension,38,-0.142535683981,1,1999,20260920,0.103955900509,2.68700951331,2.92204204538,-0.421866177615,0.136794809653,-0.446299196135,0.161227828173
single,lwti,diplomatic_tension,39,-0.18132980831,1,1999,20260920,0.110805904578,2.68700951331,2.92204204538,-0.479066328041,0.116406711421,-0.505109320362,0.142449703742
single,lwti,diplomatic_tension,40,-0.204207507052,1,1999,20260920,0.117299516416,2.68700951331,2.92204204538,-0.51939242357,0.110977409466,-0.546961625923,0.13854661182
single,lwti,diplomatic_tension,41,-0.190620342,1,1999,20260920,0.117643745278,2.68700951331,2.92204204538,-0.506730204744,0.125489520743,-0.534380312079,0.153139628078
single,lwti,diplomatic_tension,42,-0.164304887151,1,1999,20260920,0.112434286039,2.68700951331,2.92204204538,-0.466416883359,0.137807109057,-0.492842598298,0.164232823996
single,lwti,diplomatic_tension,43,-0.164999015463,1,1999,20260920,0.114961143231,2.68700951331,2.92204204538,-0.473900700987,0.143902670061,-0.500920309571,0.170922278644
single,lwti,diplomatic_tension,44,-0.144921440294,1,1999,20260920,0.115977071804,2.68700951331,2.92204204538,-0.456552935558,0.166710054969,-0.483811320406,0.193968439817
single,lwti,diplomatic_tension,45,-0.17339678756,1,1999,20260920,0.110821744247,2.68700951331,2.92204204538,-0.471175868636,0.124382293515,-0.497222583794,0.150429008673
single,lwti,diplomatic_tension,46,-0.165656367516,1,1999,20260920,0.11343121297,2.68700951331,2.92204204538,-0.470447115872,0.13913438084,-0.497107141072,0.16579440604
single,lwti,diplomatic_tension,47,-0.216184781725,1,1999,20260920,0.108843262758,2.68700951331,2.92204204538,-0.508647664217,0.0762781007663,-0.534229371862,0.101859808411
single,lwti,diplomatic_tension,48,-0.226655004576,1,1999,20260920,0.10421736189,2.68700951331,2.92204204538,-0.506688047426,0.0533780382746,-0.531182517877,0.0778725087252
single,lwti,diplomatic_tension,0,-0.0121237005105,6,1999,20260925,0.0379733919773,2.66704219597,2.92990504693,-0.113400339238,0.0891529382171,-0.123382133314,0.0991347322927
single,lwti,diplomatic_tension,1,-0.0273772974067,6,1999,20260925,0.0544972596441,2.66704219597,2.92990504693,-0.172723788442,0.117969193629,-0.187049093482,0.132294498668
single,lwti,diplomatic_tension,2,-0.0433949340563,6,1999,20260925,0.0549421450779,2.66704219597,2.92990504693,-0.189927953316,0.103138085204,-0.204370202209,0.117580334096
single,lwti,diplomatic_tension,3,-0.0373765749857,6,1999,20260925,0.0565474303817,2.66704219597,2.92990504693,-0.188190957887,0.113437807916,-0.203055176652,0.12830202668
single,lwti,diplomatic_tension,4,0.0124033190398,6,1999,20260925,0.0585309250743,2.66704219597,2.92990504693,-0.143701127903,0.168507765982,-0.159086733737,0.183893371816
single,lwti,diplomatic_tension,5,-0.00729442083791,6,1999,20260925,0.0567953083096,2.66704219597,2.92990504693,-0.158769904633,0.144181062957,-0.173699281296,0.15911043962
single,lwti,diplomatic_tension,6,-0.0133168452654,6,1999,20260925,0.0584054983626,2.66704219597,2.92990504693,-0.169086773875,0.142453083344,-0.184439409686,0.157805719155
single,lwti,diplomatic_tension,7,-0.0277074228923,6,1999,20260925,0.0596089572513,2.66704219597,2.92990504693,-0.186687027139,0.131272181355,-0.202356007585,0.1469411618
single,lwti,diplomatic_tension,8,-0.132620793905,6,1999,20260925,0.0718524142247,2.66704219597,2.92990504693,-0.324254214524,0.0590126267148,-0.343141544975,0.077899957166
single,lwti,diplomatic_tension,9,-0.144622850903,6,1999,20260925,0.0606465563629,2.66704219597,2.92990504693,-0.306369775763,0.0171240739572,-0.322311502469,0.0330658006634
single,lwti,diplomatic_tension,10,-0.171001894531,6,1999,20260925,0.0681426407391,2.66704219597,2.92990504693,-0.352741192727,0.0107374036649,-0.370653361543,0.0286495724813
single,lwti,diplomatic_tension,11,-0.1865169966,6,1999,20260925,0.0701840155288,2.66704219597,2.92990504693,-0.373700727497,0.000666734298186,-0.392149497911,0.0191155047116
single,lwti,diplomatic_tension,12,-0.19529046305,6,1999,20260925,0.0699584854838,2.66704219597,2.92990504693,-0.381872695802,-0.00870823029915,-0.400262182745,0.00968125664369
single,lwti,diplomatic_tension,13,-0.177120522154,6,1999,20260925,0.0663512009964,2.66704219597,2.92990504693,-0.354081974964,-0.000159069342803,-0.371523240823,0.0172821965155
single,lwti,diplomatic_tension,14,-0.169393156874,6,1999,20260925,0.0683807142049,2.66704219597,2.92990504693,-0.351767407049,0.0129810933012,-0.369742156535,0.0309558427875
single,lwti,diplomatic_tension,15,-0.192231337587,6,1999,20260925,0.0757945844376,2.66704219597,2.92990504693,-0.394378692508,0.00991601733417,-0.41430227306,0.0298395978865
single,lwti,diplomatic_tension,16,-0.204706988964,6,1999,20260925,0.0812268121866,2.66704219597,2.92990504693,-0.42134232451,0.0119283465818,-0.442693835935,0.0332798580072
single,lwti,diplomatic_tension,17,-0.209690000428,6,1999,20260925,0.0734887816265,2.66704219597,2.92990504693,-0.405687681956,-0.0136923189001,-0.425005152608,0.00562515175155
single,lwti,diplomatic_tension,18,-0.242301221524,6,1999,20260925,0.0903421731889,2.66704219597,2.92990504693,-0.483247609495,-0.00135483355375,-0.506995210701,0.0223927676523
single,lwti,diplomatic_tension,19,-0.212648257914,6,1999,20260925,0.0777882746371,2.66704219597,2.92990504693,-0.420112868723,-0.00518364710555,-0.440560516365,0.0152640005365
single,lwti,diplomatic_tension,20,-0.156728709051,6,1999,20260925,0.0797458388488,2.66704219597,2.92990504693,-0.369414226213,0.0559568081121,-0.390376444765,0.0769190266638
single,lwti,diplomatic_tension,21,-0.208757445969,6,1999,20260925,0.0742673831728,2.66704219597,2.92990504693,-0.406831690675,-0.010683201263,-0.426353826749,0.00883893481085
single,lwti,diplomatic_tension,22,-0.251093173764,6,1999,20260925,0.0782829143221,2.66704219597,2.92990504693,-0.459877009484,-0.0423093380434,-0.480454679524,-0.0217316680035
single,lwti,diplomatic_tension,23,-0.305664570955,6,1999,20260925,0.0889520409838,2.66704219597,2.92990504693,-0.542903417676,-0.0684257242339,-0.566285604768,-0.0450435371425
single,lwti,diplomatic_tension,24,-0.306418676153,6,1999,20260925,0.0798878380418,2.66704219597,2.92990504693,-0.519482911155,-0.0933544411502,-0.540482456019,-0.0723548962858
single,lwti,diplomatic_tension,25,-0.327804477111,6,1999,20260925,0.0864877852228,2.66704219597,2.92990504693,-0.558471049736,-0.0971379044857,-0.581205475532,-0.0744034786892
single,lwti,diplomatic_tension,26,-0.297383945226,6,1999,20260925,0.0829756451959,2.66704219597,2.92990504693,-0.518683492201,-0.0760843982508,-0.540494706857,-0.0542731835947
single,lwti,diplomatic_tension,27,-0.262812279768,6,1999,20260925,0.0775570770336,2.66704219597,2.92990504693,-0.469660276813,-0.0559642827232,-0.490047151193,-0.0355774083423
single,lwti,diplomatic_tension,28,-0.236236141693,6,1999,20260925,0.0781436879369,2.66704219597,2.92990504693,-0.44464865477,-0.0278236286169,-0.465189727365,-0.00728255602158
single,lwti,diplomatic_tension,29,-0.211904514039,6,1999,20260925,0.0784248522442,2.66704219597,2.92990504693,-0.421066904187,-0.00274212389052,-0.441681884433,0.0178728563562
single,lwti,diplomatic_tension,30,-0.20559837783,6,1999,20260925,0.0797779031036,2.66704219597,2.92990504693,-0.418369411713,0.00717265605314,-0.439340058766,0.0281433031063
single,lwti,diplomatic_tension,31,-0.148876741204,6,1999,20260925,0.0816309904441,2.66704219597,2.92990504693,-0.366590037217,0.0688365548091,-0.388047792092,0.0902943096836
single,lwti,diplomatic_tension,32,-0.120991871679,6,1999,20260925,0.0832298609116,2.66704219597,2.92990504693,-0.342969422695,0.100985679337,-0.364847461219,0.12286371786
single,lwti,diplomatic_tension,33,-0.123881959979,6,1999,20260925,0.0855106460096,2.66704219597,2.92990504693,-0.351942461091,0.104178541133,-0.374420033288,0.12665611333
single,lwti,diplomatic_tension,34,-0.153409176037,6,1999,20260925,0.0855259217764,2.66704219597,2.92990504693,-0.381510418264,0.0746920661895,-0.403992005893,0.0971736538183
single,lwti,diplomatic_tension,35,-0.213633138386,6,1999,20260925,0.0883338707551,2.66704219597,2.92990504693,-0.449223299024,0.0219570222507,-0.472442992126,0.0451767153534
single,lwti,diplomatic_tension,36,-0.160158995623,6,1999,20260925,0.0838411314218,2.66704219597,2.92990504693,-0.383766830882,0.0634488396371,-0.405805549715,0.08548755847
single,lwti,diplomatic_tension,37,-0.0938944379615,6,1999,20260925,0.0834214923274,2.66704219597,2.92990504693,-0.316383078049,0.128594202126,-0.338311489354,0.150522613431
single,lwti,diplomatic_tension,38,-0.142535683981,6,1999,20260925,0.083297636204,2.66704219597,2.92990504693,-0.364693994561,0.0796226265996,-0.386589848692,0.10151848073
single,lwti,diplomatic_tension,39,-0.18132980831,6,1999,20260925,0.103123841641,2.66704219597,2.92990504693,-0.456365445377,0.0937058287567,-0.483472872392,0.120813255772
single,lwti,diplomatic_tension,40,-0.204207507052,6,1999,20260925,0.116954630805,2.66704219597,2.92990504693,-0.516130442423,0.107715428319,-0.546873470108,0.138458456005
single,lwti,diplomatic_tension,41,-0.190620342,6,1999,20260925,0.111203682441,2.66704219597,2.92990504693,-0.487205255418,0.105964571417,-0.516436572421,0.13519588842
single,lwti,diplomatic_tension,42,-0.164304887151,6,1999,20260925,0.0980109475061,2.66704219597,2.92990504693,-0.425704219816,0.0970944455147,-0.451467656903,0.122857882601
single,lwti,diplomatic_tension,43,-0.164999015463,6,1999,20260925,0.0927934108684,2.66704219597,2.92990504693,-0.412482957757,0.0824849268306,-0.436874898288,0.106876867361
single,lwti,diplomatic_tension,44,-0.144921440294,6,1999,20260925,0.100686541443,2.66704219597,2.92990504693,-0.413456694889,0.123613814301,-0.439923446226,0.150080565637
single,lwti,diplomatic_tension,45,-0.17339678756,6,1999,20260925,0.0996510836785,2.66704219597,2.92990504693,-0.439170432605,0.0923768574842,-0.465365000562,0.118571425441
single,lwti,diplomatic_tension,46,-0.165656367516,6,1999,20260925,0.103382688197,2.66704219597,2.92990504693,-0.441382359271,0.110069624239,-0.46855782743,0.137245092398
single,lwti,diplomatic_tension,47,-0.216184781725,6,1999,20260925,0.0984398018013,2.66704219597,2.92990504693,-0.478727886892,0.0463583234416,-0.504604053841,0.0722344903906
single,lwti,diplomatic_tension,48,-0.226655004576,6,1999,20260925,0.0958603487143,2.66704219597,2.92990504693,-0.482318599517,0.0290085903657,-0.507516724074,0.0542067149224
single,lwti,diplomatic_tension,0,-0.0121237005105,12,1999,20260931,0.0350449220555,2.64995323825,2.82746619096,-0.104991105196,0.0807437041747,-0.111212032787,0.0869646317663
single,lwti,diplomatic_tension,1,-0.0273772974067,12,1999,20260931,0.0521929043139,2.64995323825,2.82746619096,-0.165686053207,0.110931458393,-0.174950969762,0.120196374949
single,lwti,diplomatic_tension,2,-0.0433949340563,12,1999,20260931,0.0497535609778,2.64995323825,2.82746619096,-0.175239544084,0.0884496759712,-0.184071445601,0.0972815774883
single,lwti,diplomatic_tension,3,-0.0373765749857,12,1999,20260931,0.0533004325927,2.64995323825,2.82746619096,-0.178620228935,0.103867078964,-0.188081746105,0.113328596134
single,lwti,diplomatic_tension,4,0.0124033190398,12,1999,20260931,0.0551116684364,2.64995323825,2.82746619096,-0.133640025199,0.158446663278,-0.143423060192,0.168229698271
single,lwti,diplomatic_tension,5,-0.00729442083791,12,1999,20260931,0.0536432788379,2.64995323825,2.82746619096,-0.149446601305,0.134857759629,-0.158968978124,0.144380136449
single,lwti,diplomatic_tension,6,-0.0133168452654,12,1999,20260931,0.0539600985368,2.64995323825,2.82746619096,-0.156308583119,0.129674892589,-0.165887199539,0.139253509008
single,lwti,diplomatic_tension,7,-0.0277074228923,12,1999,20260931,0.0552739401365,2.64995323825,2.82746619096,-0.174180779548,0.118765933763,-0.183992619869,0.128577774085
single,lwti,diplomatic_tension,8,-0.132620793905,12,1999,20260931,0.0635678735613,2.64995323825,2.82746619096,-0.301072686297,0.0358310984879,-0.312356807231,0.0471152194214
single,lwti,diplomatic_tension,9,-0.144622850903,12,1999,20260931,0.0557690089243,2.64995323825,2.82746619096,-0.292408116696,0.00316241488987,-0.30230783814,0.0130621363338
single,lwti,diplomatic_tension,10,-0.171001894531,12,1999,20260931,0.0631180666683,2.64995323825,2.82746619096,-0.338261819691,-0.00374196937122,-0.349466094075,0.00746230501252
single,lwti,diplomatic_tension,11,-0.1865169966,12,1999,20260931,0.0664515777188,2.64995323825,2.82746619096,-0.362610570162,-0.010423423037,-0.374406585935,0.00137259273623
single,lwti,diplomatic_tension,12,-0.19529046305,12,1999,20260931,0.0671913543988,2.64995323825,2.82746619096,-0.373344410222,-0.017236515879,-0.385271745938,-0.005309180163
single,lwti,diplomatic_tension,13,-0.177120522154,12,1999,20260931,0.0631537241513,2.64995323825,2.82746619096,-0.344474937976,-0.00976610633112,-0.355685542025,0.00144449771771
single,lwti,diplomatic_tension,14,-0.169393156874,12,1999,20260931,0.0687144277773,2.64995323825,2.82746619096,-0.351483177277,0.0126968635292,-0.363680878245,0.0248945644978
single,lwti,diplomatic_tension,15,-0.192231337587,12,1999,20260931,0.0792661312527,2.64995323825,2.82746619096,-0.402282878783,0.0178202036096,-0.416353643792,0.0318909686183
