model,outcome,event,horizon,n,augmented_price_lags,conventional_price_lags,augmented_beta,augmented_hc3_se,conventional_beta,conventional_hac6_se,comparison
single,lbrent,diplomatic_tension,27,410,3,2,-0.262117756796,0.0977542138265,-0.269372479489,0.0800145572945,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,28,409,3,2,-0.240261646866,0.0979747587474,-0.245516442173,0.0808351205661,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,29,408,3,2,-0.21739596261,0.098078571945,-0.22263487343,0.081643644044,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,30,407,3,2,-0.209085468779,0.0999506917582,-0.215245649867,0.083703777943,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,31,406,3,2,-0.160699092382,0.102017044278,-0.165936627929,0.0843094707342,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,32,405,3,2,-0.151815417271,0.103157130433,-0.157647786385,0.083540024968,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,33,404,3,2,-0.151523645044,0.102001924358,-0.156026563798,0.0858205459103,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,34,403,3,2,-0.179694426039,0.103399929751,-0.181801262435,0.0858195015198,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,35,402,3,2,-0.237199503452,0.106299282506,-0.236377022825,0.089075067615,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,36,401,3,2,-0.186076364248,0.10035636051,-0.187263507184,0.0855249932902,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,37,400,3,2,-0.119606513831,0.105930268023,-0.124284642177,0.0855822326542,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,38,399,3,2,-0.149478275376,0.106649060494,-0.154796650617,0.0846238204852,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,39,398,3,2,-0.194903848836,0.11277771625,-0.198727493904,0.100982126559,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,40,397,3,2,-0.23743445791,0.119686116853,-0.24084827757,0.115193719526,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,41,396,3,2,-0.199147338857,0.119860610816,-0.202637093039,0.112185317286,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,42,395,3,2,-0.180884552145,0.114421729244,-0.18407787633,0.0975179002851,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,43,394,3,2,-0.187413329744,0.117720081893,-0.191237213108,0.0908622900001,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,44,393,3,2,-0.164590126719,0.117770030279,-0.167632465221,0.0999393535379,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,45,392,3,2,-0.191762375638,0.114059981609,-0.194173507909,0.0994980882596,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,46,391,3,2,-0.18499200002,0.11743246051,-0.189078011216,0.0998597031581,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,47,390,3,2,-0.243656983292,0.11289784832,-0.248391370736,0.0943413898657,Matched observations; distinct regressions and covariance estimators
single,lbrent,diplomatic_tension,48,389,3,2,-0.254957104636,0.107071155966,-0.255541586757,0.0959601488776,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,0,432,3,2,0.0247333491122,0.0159719718578,0.0254156575625,0.0139338149661,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,1,432,3,2,0.0310999903364,0.026051519562,0.0323661595202,0.0172954261783,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,2,432,3,2,0.0226080687318,0.0286851642888,0.0251890993731,0.0192118882702,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,3,432,3,2,0.0233738030294,0.0301874778014,0.0259431550664,0.0213037089583,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,4,432,3,2,0.0427203939104,0.0310361927503,0.0454094301361,0.0212000153412,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,5,432,3,2,0.0519877677961,0.0366382645366,0.05468544632,0.0255848171353,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,6,431,3,2,0.0491789976286,0.04414720521,0.0519768024748,0.030396388297,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,7,430,3,2,0.0272751435755,0.0464481647259,0.0304217737847,0.0317828072751,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,8,429,3,2,0.045884143631,0.0467947650849,0.0482554134632,0.0286597471019,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,9,428,3,2,0.0416150316391,0.0493845510674,0.043628891229,0.0365283637571,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,10,427,3,2,0.042791144414,0.0455214780302,0.0443993936326,0.0361418093037,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,11,426,3,2,0.0891810301393,0.046529603958,0.0910785985884,0.0367812328704,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,12,425,3,2,0.0883900101636,0.0471507262534,0.0902733398645,0.038251760096,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,13,424,3,2,0.0819649326975,0.0452918260843,0.0835390016674,0.0359623524614,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,14,423,3,2,0.0805523209628,0.0450047030203,0.0823014211361,0.0377220902338,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,15,422,3,2,0.0838338785131,0.0446300238453,0.0856654648716,0.0370190952797,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,16,421,3,2,0.0951878065102,0.0474703298831,0.0978208034438,0.0386436403415,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,17,420,3,2,0.100331570417,0.0473967478493,0.102989102003,0.0398376014133,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,18,419,3,2,0.132217321907,0.0482058120795,0.134028077238,0.0405293235843,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,19,418,3,2,0.140531621227,0.0492294529283,0.14207251911,0.0420915386044,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,20,417,3,2,0.130099168538,0.0512879788793,0.130910864909,0.043392557716,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,21,416,3,2,0.117053680686,0.051213771965,0.118720155146,0.044633609689,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,22,415,3,2,0.123994901394,0.0506925956399,0.126138802124,0.0449374045431,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,23,414,3,2,0.106303388541,0.0497956312408,0.107510277625,0.0447586523027,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,24,413,3,2,0.0980116919863,0.0498097709801,0.09960244231,0.0439222418081,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,25,412,3,2,0.115190420471,0.0541120583742,0.117365972445,0.0437631648483,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,26,411,3,2,0.0926217020331,0.059851963665,0.0955162818873,0.0457607850158,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,27,410,3,2,0.0722475820611,0.0607497339736,0.0755113166589,0.0492830508262,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,28,409,3,2,0.0735101029759,0.0577698518265,0.0759329728547,0.04919640968,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,29,408,3,2,0.0675016958971,0.0577326000011,0.0696905127319,0.0465223751272,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,30,407,3,2,0.0865609790593,0.0621405618464,0.0888995822641,0.0435223134921,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,31,406,3,2,0.0660078194398,0.0801781239848,0.068034256614,0.0442828191439,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,32,405,3,2,0.0112026538929,0.0911483790042,0.0136158373134,0.0637613708166,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,33,404,3,2,0.0198909519372,0.0759711462556,0.0217850105413,0.06000871182,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,34,403,3,2,0.0328614145186,0.0651907527807,0.0339221807116,0.0464988724877,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,35,402,3,2,0.0228441337161,0.0674341104532,0.0230310941829,0.0431138313518,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,36,401,3,2,0.0144453421516,0.0678800765876,0.0152192911458,0.0480060467349,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,37,400,3,2,0.0197572338035,0.0662579296773,0.0215225669935,0.0498685029903,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,38,399,3,2,0.0170190972321,0.0648961099689,0.0189279734696,0.0469558682105,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,39,398,3,2,0.0199405535988,0.0619841171785,0.0215080177047,0.0460643298242,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,40,397,3,2,0.0288731014863,0.0621230458316,0.0303135303666,0.0423654696249,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,41,396,3,2,0.0222473235871,0.0631555363686,0.0236538608116,0.0405971150256,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,42,395,3,2,0.0224293014757,0.0639011181542,0.0237067890509,0.0398605446394,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,43,394,3,2,0.0077453264964,0.0633878308101,0.00910041725625,0.0419368016893,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,44,393,3,2,0.0185026067618,0.0592188429973,0.0196295570039,0.0399220494789,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,45,392,3,2,0.018677821081,0.0577490498271,0.0196523933421,0.0416758041098,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,46,391,3,2,0.0193609336178,0.0560757342197,0.0207402944214,0.0413550646769,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,47,390,3,2,0.0236717995997,0.0539083754868,0.0251640136405,0.040715307968,Matched observations; distinct regressions and covariance estimators
single,lbrent,nuclear_threat,48,389,3,2,0.014845668432,0.0537984516515,0.0155253221949,0.0398972723684,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,0,432,3,2,0.0690836669071,0.0325074617979,0.070558614569,0.0256610216294,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,0,432,3,2,0.030069170599,0.0338590010245,0.0290470461555,0.0343838034006,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,0,432,3,2,0.0353208633536,0.0170643524256,0.0361664492642,0.0145699689313,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,1,432,3,2,0.0540856434895,0.0513637512625,0.0567663240529,0.0351548504472,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,1,432,3,2,0.0098798720267,0.0565447957413,0.00802218636093,0.0494729005919,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,1,432,3,2,0.0421502216347,0.0276378373581,0.043687052923,0.017938553175,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,2,432,3,2,0.00832686292862,0.0596665721842,0.0142744368602,0.0362787797811,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,2,432,3,2,-0.0238570946761,0.0725083839085,-0.0279787058033,0.0525449796818,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,2,432,3,2,0.0299755008485,0.0299568926138,0.0333852385965,0.0194128436591,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,3,432,3,2,-0.0105932194138,0.0562762111974,-0.00453156498852,0.0345892130125,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,3,432,3,2,-0.0212310680428,0.0778726710392,-0.0254317358472,0.0557804332985,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,3,432,3,2,0.0289595514684,0.031938804433,0.0324346914409,0.021487853463,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,4,432,3,2,-0.00395597069833,0.0496424863346,0.0024449451034,0.0330643226681,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,4,432,3,2,0.0284513845749,0.0744089821134,0.0240156119227,0.0582905240037,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,4,432,3,2,0.0526265612068,0.0336213218213,0.0562961993621,0.0209635039311,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,5,432,3,2,0.00680817656822,0.0466007985664,0.0128558152898,0.034672906898,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,5,432,3,2,0.0164212708879,0.0701621519855,0.0122303158305,0.056063164275,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,5,432,3,2,0.0648388148285,0.0398579562342,0.0683059196132,0.0266065009037,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,6,431,3,2,-0.0506001479704,0.0413703621061,-0.0435330130175,0.028448433407,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,6,431,3,2,-0.0373268839414,0.0738264343268,-0.0416817892027,0.0564729621019,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,6,431,3,2,0.0560129398319,0.0465978614925,0.0596227817469,0.0312100723155,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,7,430,3,2,-0.047850669588,0.0417770410181,-0.0402137951034,0.0311838714414,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,7,430,3,2,-0.0304183037764,0.0881230439032,-0.0352513044794,0.0637771027567,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,7,430,3,2,0.0357569342413,0.0491059578208,0.03968682752,0.0342792645497,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,8,429,3,2,-0.0567247353543,0.0501799840652,-0.0514199654403,0.0357635737034,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,8,429,3,2,-0.125884668737,0.0995473112065,-0.129512415266,0.0709213647892,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,8,429,3,2,0.0527188535661,0.0485650934882,0.0554898715987,0.03081148971,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,9,428,3,2,-0.0411110573354,0.0532075188309,-0.0371709453264,0.0340761119576,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,9,428,3,2,-0.139739983885,0.0844418608125,-0.142544117941,0.0616918594259,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,9,428,3,2,0.0498938298108,0.0509118277186,0.052024469593,0.038803378044,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,10,427,3,2,-0.0259057160828,0.0520558655313,-0.0231525926703,0.0325490277563,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,10,427,3,2,-0.1569827218,0.0854413030027,-0.158996566844,0.0674332252904,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,10,427,3,2,0.0512833668018,0.0468213377656,0.0528248075405,0.0372895276284,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,11,426,3,2,-0.00331921096468,0.0529536144292,-0.00013127865277,0.0368256516121,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,11,426,3,2,-0.148987938735,0.0860868534831,-0.151376246508,0.0708998460494,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,11,426,3,2,0.101405020564,0.0467933856894,0.10320023394,0.0354939359024,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,12,425,3,2,-0.0182704641694,0.0506508672911,-0.0150964447991,0.035979013343,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,12,425,3,2,-0.172793478851,0.087653857188,-0.175138585886,0.0718279169448,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,12,425,3,2,0.0975898741734,0.0464822635994,0.0993731534968,0.0363503283754,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,13,424,3,2,-0.0280427180577,0.0569428174627,-0.0248543284627,0.0394010948552,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,13,424,3,2,-0.172300003442,0.0961247637415,-0.174020250125,0.0704488646503,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,13,424,3,2,0.0904047387042,0.0448147733827,0.0919979477284,0.0353169503773,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,14,423,3,2,0.0142926236115,0.0585518703763,0.0180102758363,0.0447416198842,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,14,423,3,2,-0.121192233928,0.0983477439914,-0.122840243628,0.0776103469572,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,14,423,3,2,0.0995378321421,0.0439022504113,0.101263166588,0.038156611506,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,15,422,3,2,-0.000657216733538,0.0585513995847,0.00297265811537,0.0449624448952,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,15,422,3,2,-0.157971704269,0.0968076417944,-0.159544373873,0.0841193042629,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,15,422,3,2,0.0987155191196,0.0424899111015,0.100430238784,0.037149383401,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,16,421,3,2,-0.0385359245881,0.0617834184151,-0.0321752408814,0.0436755205329,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,16,421,3,2,-0.204408341706,0.108304833928,-0.206721321336,0.082910632979,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,16,421,3,2,0.107354460821,0.0444417769322,0.110283297325,0.0368330063644,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,17,420,3,2,-0.0100725292001,0.0591683531747,-0.00363112393494,0.0474130120429,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,17,420,3,2,-0.177376832468,0.113576723279,-0.17928118133,0.0774097373133,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,17,420,3,2,0.118023282947,0.0442002839163,0.120939695422,0.0377053598675,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,18,419,3,2,-0.0218700443972,0.0609106787721,-0.0179433984292,0.0472473351445,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,18,419,3,2,-0.208972595049,0.11351117998,-0.210397021082,0.0892647529547,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,18,419,3,2,0.150394184704,0.0433195170183,0.152129006714,0.0375697437445,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,19,418,3,2,-0.0151317245299,0.0640373465268,-0.0120301975285,0.0496272434312,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,19,418,3,2,-0.206351185723,0.110596856531,-0.207611176534,0.0757957893268,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,19,418,3,2,0.158853668138,0.0435844218515,0.160230438154,0.0388497109922,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,20,417,3,2,0.0165641869757,0.0654856896963,0.0172667857165,0.0483649251622,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,20,417,3,2,-0.128154641712,0.126730563526,-0.128461280807,0.0848415926514,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,20,417,3,2,0.156890938681,0.0470611860413,0.157205552486,0.0419821099817,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,21,416,3,2,0.000847078636067,0.0665051187661,0.00405373453791,0.0457640222321,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,21,416,3,2,-0.18764753851,0.110731982042,-0.189002311585,0.0746467232885,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,21,416,3,2,0.146124121658,0.0461641637843,0.147511720806,0.0428092833352,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,22,415,3,2,-0.0105313489875,0.0658060248339,-0.00609979811949,0.0481329101882,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,22,415,3,2,-0.259642904179,0.103028783355,-0.261691080102,0.0778697475407,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,22,415,3,2,0.153173966544,0.0461674012207,0.155036543261,0.0415915849838,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,23,414,3,2,-0.01851334269,0.0647352533084,-0.0173211936166,0.0445025968236,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,23,414,3,2,-0.308483056494,0.113587436631,-0.309030675603,0.0895229997035,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,23,414,3,2,0.132395256356,0.0472060185111,0.13289563369,0.0428558696178,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,24,413,3,2,-0.0190115581299,0.0654434620654,-0.016571872621,0.0428981355012,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,24,413,3,2,-0.309148286957,0.10812629151,-0.310336631572,0.0819982092406,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,24,413,3,2,0.1235374338,0.0477105791835,0.124592699142,0.0422695769979,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,25,412,3,2,0.00124448165147,0.0684988858862,0.00541160952043,0.0453718445057,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,25,412,3,2,-0.315925659701,0.115112151796,-0.31788730946,0.091891804978,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,25,412,3,2,0.141365958008,0.0521516178579,0.143131322397,0.0432951324947,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,26,411,3,2,-0.0120232945838,0.067244133274,-0.006323956305,0.0442858130178,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,26,411,3,2,-0.291555821539,0.109565395374,-0.294429917371,0.0880267258397,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,26,411,3,2,0.118276727414,0.0571493595848,0.120899158776,0.0435996389071,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,27,410,3,2,-0.0230178147,0.0667665560912,-0.0163174451777,0.0439603866159,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,27,410,3,2,-0.270286273824,0.106685259229,-0.274118110965,0.0816977248909,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,27,410,3,2,0.0935834890739,0.0579369810439,0.0967267381983,0.0463863128878,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,28,409,3,2,-0.0365177468149,0.0714202067214,-0.0317354854915,0.044636688809,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,28,409,3,2,-0.257047601944,0.108596616364,-0.25975827165,0.0821625157539,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,28,409,3,2,0.0942104973103,0.0558796256666,0.0964556610462,0.0470255590985,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,29,408,3,2,-0.0176667861837,0.0753958496754,-0.0130070825649,0.0441245400949,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,29,408,3,2,-0.226306123195,0.110645514786,-0.228583450842,0.0842422565233,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,29,408,3,2,0.0896115722081,0.0556773255971,0.0916165312706,0.0448883852547,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,30,407,3,2,-0.0216124992372,0.0711733322049,-0.0164104772534,0.0429373792171,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,30,407,3,2,-0.225192350863,0.11110785313,-0.227645979292,0.0866968268138,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,30,407,3,2,0.105346216345,0.0597248403572,0.107560642689,0.043132865795,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,31,406,3,2,-0.0127776445038,0.0681362102018,-0.00856987291408,0.044599085384,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,31,406,3,2,-0.175843909029,0.115747639957,-0.177797306524,0.0901989858339,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,31,406,3,2,0.0835001066046,0.075882542142,0.0852871531718,0.0429868269976,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,32,405,3,2,-0.0437084083216,0.0694783012482,-0.0382138241168,0.0436121285166,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,32,405,3,2,-0.181610748314,0.117827867481,-0.18428266447,0.0898160004225,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,32,405,3,2,0.0251938632479,0.0863188866233,0.0276103946125,0.0582566412132,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,33,404,3,2,-0.0383354545618,0.0704853729473,-0.0345309548369,0.0457295324941,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,33,404,3,2,-0.179453952578,0.115328307602,-0.18139650339,0.0935332571118,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,33,404,3,2,0.0376699268364,0.071881092619,0.0393806224423,0.0540184624868,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,34,403,3,2,-0.0135184354119,0.0749561936096,-0.0124915265006,0.0435038713492,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,34,403,3,2,-0.196217299701,0.118155512135,-0.196925748381,0.0920006227994,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,34,403,3,2,0.0531547726541,0.0621504433517,0.0536695280927,0.0440067925031,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,35,402,3,2,-0.0246292592054,0.0856129022461,-0.0260836525938,0.048839753672,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,35,402,3,2,-0.257891532257,0.121694304468,-0.257039881695,0.096177208514,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,35,402,3,2,0.0385393610787,0.0644669190864,0.0379197621471,0.0425816385922,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,36,401,3,2,-0.0289316520313,0.0916116417911,-0.0281611163349,0.0514087299797,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,36,401,3,2,-0.20953165568,0.119305898352,-0.209918699631,0.0942917329561,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,36,401,3,2,0.0275949104094,0.064535359865,0.0279073193437,0.0443111514523,Matched observations; distinct regressions and covariance estimators
joint,lbrent,military_conflict,37,400,3,2,-0.0131754690912,0.0945434546147,-0.00927720185161,0.0515397842705,Matched observations; distinct regressions and covariance estimators
joint,lbrent,diplomatic_tension,37,400,3,2,-0.131022266188,0.125231561513,-0.133104386922,0.0917748821458,Matched observations; distinct regressions and covariance estimators
joint,lbrent,nuclear_threat,37,400,3,2,0.0341621155077,0.0613591755343,0.0357235917912,0.0425891647376,Matched observations; distinct regressions and covariance estimators
